nodeId:ID|id|name|url|imageFile|creationDate|locationIP|browserUsed|language|content|length|title|firstName|lastName|gender|birthday|type|:LABEL
1246|179|TABA_–_Transportes_Aéreos_da_Bacia_Amazônica|http://dbpedia.org/resource/TABA_–_Transportes_Aéreos_da_Bacia_Amazônica|||||||||||||company|organisation
1247|180|Air_Vias|http://dbpedia.org/resource/Air_Vias|||||||||||||company|organisation
1248|181|Aerolloyd_Iguassu|http://dbpedia.org/resource/Aerolloyd_Iguassu|||||||||||||company|organisation
1249|182|TAM_–_Táxi_Aéreo_Marília|http://dbpedia.org/resource/TAM_–_Táxi_Aéreo_Marília|||||||||||||company|organisation
1250|183|Linhas_Aéreas_Natal|http://dbpedia.org/resource/Linhas_Aéreas_Natal|||||||||||||company|organisation
1251|184|Companhia_Itaú_de_Transportes_Aéreos|http://dbpedia.org/resource/Companhia_Itaú_de_Transportes_Aéreos|||||||||||||company|organisation
1252|185|Platinum_Air_Linhas_Aéreas|http://dbpedia.org/resource/Platinum_Air_Linhas_Aéreas|||||||||||||company|organisation
1253|186|Balkan_Bulgarian_Airlines|http://dbpedia.org/resource/Balkan_Bulgarian_Airlines|||||||||||||company|organisation
1254|187|Hemus_Air|http://dbpedia.org/resource/Hemus_Air|||||||||||||company|organisation
1255|188|Bulgaria_Air|http://dbpedia.org/resource/Bulgaria_Air|||||||||||||company|organisation
1256|189|Viaggio_Air|http://dbpedia.org/resource/Viaggio_Air|||||||||||||company|organisation
1257|190|Bulgarian_Air_Charter|http://dbpedia.org/resource/Bulgarian_Air_Charter|||||||||||||company|organisation
1258|191|BH_Air|http://dbpedia.org/resource/BH_Air|||||||||||||company|organisation
1259|192|Wizz_Air_Bulgaria|http://dbpedia.org/resource/Wizz_Air_Bulgaria|||||||||||||company|organisation
1260|193|Heli_Air|http://dbpedia.org/resource/Heli_Air|||||||||||||company|organisation
1261|194|Cargoair|http://dbpedia.org/resource/Cargoair|||||||||||||company|organisation
1262|195|President_Airlines|http://dbpedia.org/resource/President_Airlines|||||||||||||company|organisation
1263|196|Cambodia_Airlines|http://dbpedia.org/resource/Cambodia_Airlines|||||||||||||company|organisation
1264|197|Royal_Phnom_Penh_Airways|http://dbpedia.org/resource/Royal_Phnom_Penh_Airways|||||||||||||company|organisation
1265|198|Siem_Reap_Airways_International|http://dbpedia.org/resource/Siem_Reap_Airways_International|||||||||||||company|organisation
1266|0|India|http://dbpedia.org/resource/India|||||||||||||country|place
1267|1|China|http://dbpedia.org/resource/China|||||||||||||country|place
1268|2|Angola|http://dbpedia.org/resource/Angola|||||||||||||country|place
1269|3|Austria|http://dbpedia.org/resource/Austria|||||||||||||country|place
1270|4|Azerbaijan|http://dbpedia.org/resource/Azerbaijan|||||||||||||country|place
1271|5|Bolivia|http://dbpedia.org/resource/Bolivia|||||||||||||country|place
1272|6|Bosnia_and_Herzegovina|http://dbpedia.org/resource/Bosnia_and_Herzegovina|||||||||||||country|place
1273|7|Bulgaria|http://dbpedia.org/resource/Bulgaria|||||||||||||country|place
1274|8|Chad|http://dbpedia.org/resource/Chad|||||||||||||country|place
1275|9|Croatia|http://dbpedia.org/resource/Croatia|||||||||||||country|place
1276|10|Denmark|http://dbpedia.org/resource/Denmark|||||||||||||country|place
1277|11|Dominican_Republic|http://dbpedia.org/resource/Dominican_Republic|||||||||||||country|place
1278|12|El_Salvador|http://dbpedia.org/resource/El_Salvador|||||||||||||country|place
1279|13|Estonia|http://dbpedia.org/resource/Estonia|||||||||||||country|place
1280|14|Finland|http://dbpedia.org/resource/Finland|||||||||||||country|place
1281|15|Honduras|http://dbpedia.org/resource/Honduras|||||||||||||country|place
1282|16|Hong_Kong|http://dbpedia.org/resource/Hong_Kong|||||||||||||country|place
1283|17|Israel|http://dbpedia.org/resource/Israel|||||||||||||country|place
1284|18|Jordan|http://dbpedia.org/resource/Jordan|||||||||||||country|place
1285|19|Laos|http://dbpedia.org/resource/Laos|||||||||||||country|place
1286|20|Latvia|http://dbpedia.org/resource/Latvia|||||||||||||country|place
1287|21|Liberia|http://dbpedia.org/resource/Liberia|||||||||||||country|place
1288|22|Libya|http://dbpedia.org/resource/Libya|||||||||||||country|place
1289|23|Lithuania|http://dbpedia.org/resource/Lithuania|||||||||||||country|place
1290|24|Malta|http://dbpedia.org/resource/Malta|||||||||||||country|place
1291|25|Mauritania|http://dbpedia.org/resource/Mauritania|||||||||||||country|place
1292|26|Mauritius|http://dbpedia.org/resource/Mauritius|||||||||||||country|place
1293|27|Mongolia|http://dbpedia.org/resource/Mongolia|||||||||||||country|place
1294|28|Namibia|http://dbpedia.org/resource/Namibia|||||||||||||country|place
1295|29|New_Zealand|http://dbpedia.org/resource/New_Zealand|||||||||||||country|place
1296|30|Nicaragua|http://dbpedia.org/resource/Nicaragua|||||||||||||country|place
1297|31|Northern_Ireland|http://dbpedia.org/resource/Northern_Ireland|||||||||||||country|place
1298|32|Norway|http://dbpedia.org/resource/Norway|||||||||||||country|place
1299|33|Oman|http://dbpedia.org/resource/Oman|||||||||||||country|place
1300|34|Panama|http://dbpedia.org/resource/Panama|||||||||||||country|place
1301|35|Papua_New_Guinea|http://dbpedia.org/resource/Papua_New_Guinea|||||||||||||country|place
1302|36|Puerto_Rico|http://dbpedia.org/resource/Puerto_Rico|||||||||||||country|place
1303|37|Republic_of_Ireland|http://dbpedia.org/resource/Republic_of_Ireland|||||||||||||country|place
1304|38|Republic_of_Macedonia|http://dbpedia.org/resource/Republic_of_Macedonia|||||||||||||country|place
1305|39|Rwanda|http://dbpedia.org/resource/Rwanda|||||||||||||country|place
1306|40|Scotland|http://dbpedia.org/resource/Scotland|||||||||||||country|place
1307|41|Singapore|http://dbpedia.org/resource/Singapore|||||||||||||country|place
1308|42|Slovakia|http://dbpedia.org/resource/Slovakia|||||||||||||country|place
1309|43|Slovenia|http://dbpedia.org/resource/Slovenia|||||||||||||country|place
1310|44|Swaziland|http://dbpedia.org/resource/Swaziland|||||||||||||country|place
1311|45|Switzerland|http://dbpedia.org/resource/Switzerland|||||||||||||country|place
1312|46|Tajikistan|http://dbpedia.org/resource/Tajikistan|||||||||||||country|place
1313|47|Uruguay|http://dbpedia.org/resource/Uruguay|||||||||||||country|place
1314|48|Wales|http://dbpedia.org/resource/Wales|||||||||||||country|place
1315|49|Brazil|http://dbpedia.org/resource/Brazil|||||||||||||country|place
1316|50|Germany|http://dbpedia.org/resource/Germany|||||||||||||country|place
1317|51|Indonesia|http://dbpedia.org/resource/Indonesia|||||||||||||country|place
1318|52|Japan|http://dbpedia.org/resource/Japan|||||||||||||country|place
1319|53|Mexico|http://dbpedia.org/resource/Mexico|||||||||||||country|place
1320|54|Pakistan|http://dbpedia.org/resource/Pakistan|||||||||||||country|place
1321|55|Philippines|http://dbpedia.org/resource/Philippines|||||||||||||country|place
1322|56|Russia|http://dbpedia.org/resource/Russia|||||||||||||country|place
1323|57|United_States|http://dbpedia.org/resource/United_States|||||||||||||country|place
1324|58|Vietnam|http://dbpedia.org/resource/Vietnam|||||||||||||country|place
1325|59|Afghanistan|http://dbpedia.org/resource/Afghanistan|||||||||||||country|place
1326|60|Algeria|http://dbpedia.org/resource/Algeria|||||||||||||country|place
1327|61|Argentina|http://dbpedia.org/resource/Argentina|||||||||||||country|place
1328|62|Australia|http://dbpedia.org/resource/Australia|||||||||||||country|place
1329|63|Belarus|http://dbpedia.org/resource/Belarus|||||||||||||country|place
1330|64|Belgium|http://dbpedia.org/resource/Belgium|||||||||||||country|place
1331|65|Burma|http://dbpedia.org/resource/Burma|||||||||||||country|place
1332|66|Canada|http://dbpedia.org/resource/Canada|||||||||||||country|place
1333|67|Cambodia|http://dbpedia.org/resource/Cambodia|||||||||||||country|place
1334|68|Cameroon|http://dbpedia.org/resource/Cameroon|||||||||||||country|place
1335|69|Chile|http://dbpedia.org/resource/Chile|||||||||||||country|place
1336|70|Colombia|http://dbpedia.org/resource/Colombia|||||||||||||country|place
1337|71|Cuba|http://dbpedia.org/resource/Cuba|||||||||||||country|place
1338|72|Czech_Republic|http://dbpedia.org/resource/Czech_Republic|||||||||||||country|place
1339|73|Democratic_Republic_of_the_Congo|http://dbpedia.org/resource/Democratic_Republic_of_the_Congo|||||||||||||country|place
1340|74|Egypt|http://dbpedia.org/resource/Egypt|||||||||||||country|place
1341|75|England|http://dbpedia.org/resource/England|||||||||||||country|place
1342|76|Ethiopia|http://dbpedia.org/resource/Ethiopia|||||||||||||country|place
1343|77|France|http://dbpedia.org/resource/France|||||||||||||country|place
1344|78|Greece|http://dbpedia.org/resource/Greece|||||||||||||country|place
1345|79|Hungary|http://dbpedia.org/resource/Hungary|||||||||||||country|place
1346|80|Iran|http://dbpedia.org/resource/Iran|||||||||||||country|place
1347|81|Italy|http://dbpedia.org/resource/Italy|||||||||||||country|place
1348|82|Kazakhstan|http://dbpedia.org/resource/Kazakhstan|||||||||||||country|place
1349|83|Kenya|http://dbpedia.org/resource/Kenya|||||||||||||country|place
1350|84|Madagascar|http://dbpedia.org/resource/Madagascar|||||||||||||country|place
1351|85|Malaysia|http://dbpedia.org/resource/Malaysia|||||||||||||country|place
1352|86|Moldova|http://dbpedia.org/resource/Moldova|||||||||||||country|place
1353|87|Morocco|http://dbpedia.org/resource/Morocco|||||||||||||country|place
1354|88|Nepal|http://dbpedia.org/resource/Nepal|||||||||||||country|place
1355|89|Netherlands|http://dbpedia.org/resource/Netherlands|||||||||||||country|place
1356|90|Niger|http://dbpedia.org/resource/Niger|||||||||||||country|place
1357|91|Peru|http://dbpedia.org/resource/Peru|||||||||||||country|place
1358|92|Poland|http://dbpedia.org/resource/Poland|||||||||||||country|place
1359|93|Portugal|http://dbpedia.org/resource/Portugal|||||||||||||country|place
1360|94|Taiwan|http://dbpedia.org/resource/Taiwan|||||||||||||country|place
1361|95|Romania|http://dbpedia.org/resource/Romania|||||||||||||country|place
1362|96|Senegal|http://dbpedia.org/resource/Senegal|||||||||||||country|place
1363|97|South_Africa|http://dbpedia.org/resource/South_Africa|||||||||||||country|place
1364|98|South_Korea|http://dbpedia.org/resource/South_Korea|||||||||||||country|place
1365|99|Spain|http://dbpedia.org/resource/Spain|||||||||||||country|place
1366|100|Sri_Lanka|http://dbpedia.org/resource/Sri_Lanka|||||||||||||country|place
1367|101|Sweden|http://dbpedia.org/resource/Sweden|||||||||||||country|place
1368|102|Tanzania|http://dbpedia.org/resource/Tanzania|||||||||||||country|place
1369|103|Thailand|http://dbpedia.org/resource/Thailand|||||||||||||country|place
1370|104|Tunisia|http://dbpedia.org/resource/Tunisia|||||||||||||country|place
1371|105|Turkey|http://dbpedia.org/resource/Turkey|||||||||||||country|place
1372|106|Ukraine|http://dbpedia.org/resource/Ukraine|||||||||||||country|place
1373|107|United_Kingdom|http://dbpedia.org/resource/United_Kingdom|||||||||||||country|place
1374|108|Venezuela|http://dbpedia.org/resource/Venezuela|||||||||||||country|place
1375|109|Yemen|http://dbpedia.org/resource/Yemen|||||||||||||country|place
1376|110|Zambia|http://dbpedia.org/resource/Zambia|||||||||||||country|place
1377|111|Pondicherry|http://dbpedia.org/resource/Pondicherry|||||||||||||city|place
1378|112|Rewari|http://dbpedia.org/resource/Rewari|||||||||||||city|place
1379|113|Mysore|http://dbpedia.org/resource/Mysore|||||||||||||city|place
1380|114|Thane|http://dbpedia.org/resource/Thane|||||||||||||city|place
1381|115|Shibpur|http://dbpedia.org/resource/Shibpur|||||||||||||city|place
1382|116|Rohtak|http://dbpedia.org/resource/Rohtak|||||||||||||city|place
1383|117|Jiaganj_Azimganj|http://dbpedia.org/resource/Jiaganj_Azimganj|||||||||||||city|place
1384|118|Andhra_Pradesh|http://dbpedia.org/resource/Andhra_Pradesh|||||||||||||city|place
1385|119|Shillong|http://dbpedia.org/resource/Shillong|||||||||||||city|place
1386|120|Baharampur|http://dbpedia.org/resource/Baharampur|||||||||||||city|place
1387|121|Bhopal|http://dbpedia.org/resource/Bhopal|||||||||||||city|place
1388|122|Tezpur|http://dbpedia.org/resource/Tezpur|||||||||||||city|place
1389|123|Rourkela|http://dbpedia.org/resource/Rourkela|||||||||||||city|place
1390|124|Chennai|http://dbpedia.org/resource/Chennai|||||||||||||city|place
1391|125|Noida|http://dbpedia.org/resource/Noida|||||||||||||city|place
1392|126|Jammu|http://dbpedia.org/resource/Jammu|||||||||||||city|place
1393|127|Kalyani|http://dbpedia.org/resource/Kalyani|||||||||||||city|place
1394|128|Delhi|http://dbpedia.org/resource/Delhi|||||||||||||city|place
1395|129|Gobichettipalayam|http://dbpedia.org/resource/Gobichettipalayam|||||||||||||city|place
1396|130|Kochi|http://dbpedia.org/resource/Kochi|||||||||||||city|place
1397|131|Srinagar|http://dbpedia.org/resource/Srinagar|||||||||||||city|place
1398|132|Ahmedabad|http://dbpedia.org/resource/Ahmedabad|||||||||||||city|place
1399|133|Pune|http://dbpedia.org/resource/Pune|||||||||||||city|place
1400|134|Haldia|http://dbpedia.org/resource/Haldia|||||||||||||city|place
1401|135|Nagpur|http://dbpedia.org/resource/Nagpur|||||||||||||city|place
1402|136|Kakinada|http://dbpedia.org/resource/Kakinada|||||||||||||city|place
1403|137|Berhampur|http://dbpedia.org/resource/Berhampur|||||||||||||city|place
1404|138|Darbhanga|http://dbpedia.org/resource/Darbhanga|||||||||||||city|place
1405|139|Thirthahalli|http://dbpedia.org/resource/Thirthahalli|||||||||||||city|place
1406|140|Bikaner|http://dbpedia.org/resource/Bikaner|||||||||||||city|place
1407|141|Vellore|http://dbpedia.org/resource/Vellore|||||||||||||city|place
1408|142|Surat|http://dbpedia.org/resource/Surat|||||||||||||city|place
1409|143|Anantapur|http://dbpedia.org/resource/Anantapur|||||||||||||city|place
1410|144|Cooch_Behar|http://dbpedia.org/resource/Cooch_Behar|||||||||||||city|place
1411|145|Hubli|http://dbpedia.org/resource/Hubli|||||||||||||city|place
1412|146|Hamirpur|http://dbpedia.org/resource/Hamirpur|||||||||||||city|place
1413|147|Kanpur|http://dbpedia.org/resource/Kanpur|||||||||||||city|place
1414|148|Tiruchirappalli|http://dbpedia.org/resource/Tiruchirappalli|||||||||||||city|place
1415|149|Ujjain|http://dbpedia.org/resource/Ujjain|||||||||||||city|place
1416|150|Visakhapatnam|http://dbpedia.org/resource/Visakhapatnam|||||||||||||city|place
1417|151|Gandhinagar|http://dbpedia.org/resource/Gandhinagar|||||||||||||city|place
1418|152|Kannur|http://dbpedia.org/resource/Kannur|||||||||||||city|place
1419|153|Agra|http://dbpedia.org/resource/Agra|||||||||||||city|place
1420|154|Loni|http://dbpedia.org/resource/Loni|||||||||||||city|place
1421|155|Jind|http://dbpedia.org/resource/Jind|||||||||||||city|place
1422|156|Durgapur|http://dbpedia.org/resource/Durgapur|||||||||||||city|place
1423|157|Sangrur|http://dbpedia.org/resource/Sangrur|||||||||||||city|place
1424|158|Raichur|http://dbpedia.org/resource/Raichur|||||||||||||city|place
1425|159|Bardhaman|http://dbpedia.org/resource/Bardhaman|||||||||||||city|place
1426|160|Moga|http://dbpedia.org/resource/Moga|||||||||||||city|place
1427|161|Amritsar|http://dbpedia.org/resource/Amritsar|||||||||||||city|place
1428|162|Srikakulam|http://dbpedia.org/resource/Srikakulam|||||||||||||city|place
1429|163|Anantapur_district|http://dbpedia.org/resource/Anantapur_district|||||||||||||city|place
1430|164|Kolkata|http://dbpedia.org/resource/Kolkata|||||||||||||city|place
1431|165|Orissa|http://dbpedia.org/resource/Orissa|||||||||||||city|place
1432|166|Kalady|http://dbpedia.org/resource/Kalady|||||||||||||city|place
1433|167|Coimbatore|http://dbpedia.org/resource/Coimbatore|||||||||||||city|place
1434|168|Gurgaon|http://dbpedia.org/resource/Gurgaon|||||||||||||city|place
1435|169|Purulia|http://dbpedia.org/resource/Purulia|||||||||||||city|place
1436|170|Kodambakkam|http://dbpedia.org/resource/Kodambakkam|||||||||||||city|place
1437|171|Jodhpur|http://dbpedia.org/resource/Jodhpur|||||||||||||city|place
1438|172|Mahishadal|http://dbpedia.org/resource/Mahishadal|||||||||||||city|place
1439|173|Kurukshetra|http://dbpedia.org/resource/Kurukshetra|||||||||||||city|place
1440|174|Meerut|http://dbpedia.org/resource/Meerut|||||||||||||city|place
1441|175|Faizabad|http://dbpedia.org/resource/Faizabad|||||||||||||city|place
1442|176|Bangalore|http://dbpedia.org/resource/Bangalore|||||||||||||city|place
1443|177|Kota|http://dbpedia.org/resource/Kota|||||||||||||city|place
1444|178|Lucknow|http://dbpedia.org/resource/Lucknow|||||||||||||city|place
1445|179|Kalimpong|http://dbpedia.org/resource/Kalimpong|||||||||||||city|place
1446|180|Cuttack|http://dbpedia.org/resource/Cuttack|||||||||||||city|place
1447|181|Alappuzha|http://dbpedia.org/resource/Alappuzha|||||||||||||city|place
1448|182|Davangere|http://dbpedia.org/resource/Davangere|||||||||||||city|place
1449|183|Siliguri|http://dbpedia.org/resource/Siliguri|||||||||||||city|place
1450|184|Bidar|http://dbpedia.org/resource/Bidar|||||||||||||city|place
1451|185|Puttur|http://dbpedia.org/resource/Puttur|||||||||||||city|place
1452|186|Maharashtra|http://dbpedia.org/resource/Maharashtra|||||||||||||city|place
1453|187|Kolhapur|http://dbpedia.org/resource/Kolhapur|||||||||||||city|place
1454|188|Habra|http://dbpedia.org/resource/Habra|||||||||||||city|place
1455|189|Bihar|http://dbpedia.org/resource/Bihar|||||||||||||city|place
1456|190|Hyderabad|http://dbpedia.org/resource/Hyderabad|||||||||||||city|place
1457|191|Kadapa|http://dbpedia.org/resource/Kadapa|||||||||||||city|place
1458|192|Bhilai|http://dbpedia.org/resource/Bhilai|||||||||||||city|place
1459|193|Tirunelveli|http://dbpedia.org/resource/Tirunelveli|||||||||||||city|place
1460|194|Moradabad|http://dbpedia.org/resource/Moradabad|||||||||||||city|place
1461|195|Tiruvallur_district|http://dbpedia.org/resource/Tiruvallur_district|||||||||||||city|place
1462|196|Nashik|http://dbpedia.org/resource/Nashik|||||||||||||city|place
1463|197|Anand|http://dbpedia.org/resource/Anand|||||||||||||city|place
1464|198|Sion|http://dbpedia.org/resource/Sion|||||||||||||city|place
